2192780,EyeLove Survival,0.00,0.00,2023-09-01,19|1716|42804|7432|3964|1662|418
1980590,Revans,9.99,9.99,2023-01-12,1774|3839|4150|3987|4598|1716|418
2262170,Rose,0.00,0.00,2023-12-31,1663|5547|4345|42804|1734|4026|1
917850,Elemental War - A Tower Defense Game,14.99,14.99,2019-07-19,9|492|1645|1684|4182|3859|395
593560,The Last Cargo,9.99,9.99,2017-03-04,1667|3978|19|21|1721|4791|416
2281480,Battle Grid,0.00,0.00,2023-04-01,3959|1084988|4885|4821|3942|3993|416
1497180,Nemesis: Race Against The Pandemic,3.99,3.99,2021-04-15,492|19|3814|4175|1708|4168|177
1641220,Super Gobang,1.99,1.99,2021-06-09,9|701|3959|597|1716|1770|174
209330,A Valley Without Wind,14.99,14.99,2012-04-24,19|1625|492|21|5125|13782|169
2232660,Call of the Abyss,4.99,4.99,2022-12-22,21|3871|1666|3964|19|791774|434
1680020,Oath of Miko,3.99,3.99,2022-10-07,9|122|3959|17305|14139|1684|171
2298550,Vampire Ascent,0.00,0.00,2023-12-31,42804|4885|3964|4018|1716|3871|59
1909040,Corn Defenders,0.00,0.00,2022-04-13,19|21|42804|1773|3871|3964|479
945450,Hand of Fate 2 - The Servant and the Beast,6.99,6.99,2018-10-15,19|122|49
1730060,Deep Space Salvage Crew VR  VR Only,18.99,18.99,2022-07-08,42804|1663|4255|1774|4191|3839|576
1059890,Devious Dungeon 2,7.99,7.99,2020-10-21,42804|3798|1646|1720|4026|1625|423
1633820,Crypto Is Dead,4.99,4.99,2021-07-23,1664|5125|3964|1716|599|4182|387
1915780,Tendryll,0.00,0.00,2023-12-31,493|1091588|1666|791774|32322|1708|171
1254400,Malus,9.99,9.99,2020-03-10,19|21|122|492|493|4345|423
389160,Shadow Ninja: Apocalypse,1.99,1.99,2015-11-16,1688|1716|4036|1646|19|1687|167
1411700,Doko Roko,9.99,9.99,2022-09-09,1684|492|1646|42804|4885|1625|1
1809710,Adventure Rush,9.99,9.99,2021-12-21,3798|4885|198631|4255|5652|3959|177
2210590,自由人生模拟 Free Life Simulation,3.99,3.99,2022-12-05,597|599|122|24003|10235|17305|171
2211390,Time Survivors,0.00,0.00,2023-06-01,42804|1716|3959|4885|19|1646|423
374240,Eternal Step,9.99,9.99,2015-10-16,492|122|19|4026|21|1716|168
1828700,Celestial Project,9.99,9.99,2022-06-21,9|4325|3959|3942|4085|4821|171
1035310,Outbreak: Lost Hope,9.99,9.99,2019-04-22,1628|3978|3814|6730|4026|1774|171
778410,Dead Ground,4.99,4.99,2018-02-14,1645|19|492|9|122|42804|395
387060,Earth Overclocked,4.99,4.99,2015-12-04,42804|21|492|19|3959|4840|384
295670,Hive Jump,19.99,19.99,2017-01-18,1625|1774|1716|1773|3871|5125|379
1964750,DOLPHIN HUSTLE,24.99,24.99,2022-05-18,19|597|4736|4158|1625|42804|537
1300330,Farmageddon: A Cattle Royale,0.00,0.00,2021-07-23,492|113|19|42804|17770|128|17698
749560,Cycle 28,6.99,6.99,2018-03-09,4885|1773|3964|19|4758|4004|425
440340,Banzai Escape,5.99,5.99,2016-02-29,19|56690|4085|7208|3814|4168|59
522570,The Last Hope,3.99,3.99,2016-08-29,3834|42804|5652|11014|1644|12472|175
1903060,Heads Will Roll: Downfall,0.00,0.00,2022-10-20,4325|1716|3987|122|4711|1678|448
2114500,伏魔天师,7.99,7.99,2022-11-04,9|1666|1741|1716|791774|3959|387
542660,Feral Fury,6.99,6.99,2017-04-02,42804|4345|4667|19|492|3959|2
1082720,Click Legends,2.99,2.99,2019-05-29,379975|615955|5652|1084988|16689|122|395
2195010,Chase Survivors,0.00,0.00,2023-12-31,11104|3835|42804|3964|5851|4885|1
1936990,FROGUE,0.00,0.00,2023-12-31,42804|3959|4885|4325|1664|4106|162
979800,Haxity,0.00,0.00,2020-06-17,791774|1091588|492|493|9|1666|411
2305650,三国世界 - TKWORLD,0.00,0.00,2023-03-30,128|4115|4191|454187|1775|4236|405
872040,Hovership Havoc,9.99,9.99,2019-04-12,492|4758|3814|1774|3942|4115|1
1303870,Mischance,4.99,4.99,2021-11-23,4136|4191|597|4182|492|5923|697
2343730,Spies spies spies,0.00,0.00,2023-03-01,493|21|122|176981|1774|1716|1730
2109020,Koler,0.00,0.00,2023-12-31,492|19|42804|3959|1716|29482|425
1928380,Worm Slayer,0.00,0.00,2023-12-31,42804|1716|4885|4026|19|1734|49
624690,NEXT JUMP: Shmup Tactics,4.99,4.99,2017-04-28,4255|1677|3959|1664|4885|1741|463
1516750,Alien Marauder,19.99,19.99,2021-11-17,493|1676|220585|1662|9|4791|733
429620,Dungeon Rushers,14.99,14.99,2016-09-06,1720|3959|4325|4026|1716|1741|
1724010,Need More Troops,0.99,0.99,2021-10-02,14139|3959|615955|1084988|4026|1741|1730
2343090,Captain Dodger,0.00,0.00,2023-12-31,1681|1716|42804|5547|3871|3964|1
862450,Hand of Fate 2 - Outlands and Outsiders,6.99,6.99,2018-06-13,19|122|49
1213390,Starship Inspector,3.99,3.99,2021-01-07,9|21|492|599|122|19|395
1188430,Deep — In the  Forest,14.99,14.99,2020-04-10,791774|1720|3959|597|1677|1716|402
2088770,The Kynge's Gambit,0.00,0.00,2023-06-01,1091588|29482|122|9|32322|1716|395
2071490,Caverns,0.00,0.00,2023-12-31,493|21|19|42804|1625|1716|537
1494450,Oakenfold,19.99,19.99,2022-11-17,9|14139|1716|6625|1741|5125|170
1822640,Rogue Dungeon,9.99,9.99,2022-01-28,493|4604|17015|1659|4018|1720|171
690210,Roboholic,0.00,0.00,2023-12-31,1774|1663|42804|3959|5125|19|394
2343600,魔王终局,0.00,0.00,2023-04-01,493|9|122|599|1770|1716|537
2173300,Skull Survivor,0.00,0.00,2023-10-17,42804|19|4885|1662|1716|4018|165
2147680,Card Survival: Tropical Island - The First Days,0.00,0.00,2022-10-04,21|599|9|1666|1716|6815|3127
838350,太吾绘卷 The Scroll Of Taiwu,19.99,19.99,2018-09-20,122|6915|3810|1695|9|492|49
2315020,Froguelike,0.00,0.00,2023-12-31,42804|3964|4885|3959|4305|1773|3035
1551050,Unsung Knight,1.99,1.99,2021-07-15,9|791774|32322|1091588|5379|1666|387
2295430,Dungeon Cleaner,0.00,0.00,2024-03-01,21|42804|19|3959|1716|1742|49
338840,Hollow's Land,2.99,2.99,2022-01-13,4191|3839|4604|4057|599|1684|12
340600,The Depths of Tolagal,1.99,1.99,2015-01-05,14139|1720|1677|1741|1716|122|
1897810,Scavenger's Deep,0.00,0.00,2022-05-26,42804|4158|1646|4562|19|5395|410
1689090,CITY WARS: TOKYO REIGN,12.99,12.99,2022-08-31,791774|9271|3959|1775|9|1666|171
2068120,From Hell,1.99,1.99,2022-10-03,19|42804|1773|4885|4182|3871|396
346340,Gran Vitreous,4.99,4.99,2015-05-20,19|122|492|4791|4758|4255|463
508650,Signal Decay,13.99,13.99,2019-09-19,492|9|19|21|1685|1687|4280
349550,Mighty Dungeons,4.99,4.99,2015-03-03,122|21|597|492|1720|1770|418
961420,Vile,12.99,12.99,2019-10-16,42804|19|492|3959|3964|4637|384
1755740,侵入：源代码,4.99,4.99,2022-04-28,7208|19|3964|4115|492|42804|497
2249290,Dungeon of Theseus 忒修斯地城,0.00,0.00,2023-12-31,9|1091588|32322|1084988|1666|3959|171
1457690,Dwarves  & Dungeons,3.99,3.99,2020-11-19,493|597|21|1665|3834|1698|1378
2331710,Sky Survivors,0.00,0.00,2023-04-07,19|3871|42804|6815|1716|3959|554
1810460,Super Puzzle Cross,0.00,0.00,2023-03-29,9|1665|1664|1716|6426|5125|12
2194290,SWORD HERO,0.00,0.00,2023-03-31,597|21|19|599|9|122|4280
2343120,Deep Space Scoundrel,0.00,0.00,2023-03-30,493|42804|1773|4255|5765|1759|488
1640790,Volatica: The Devil's Trap,0.00,0.00,2023-08-15,4172|791774|1666|3959|6815|1091588|3232
2290320,Secrets of the Witch House,0.00,0.00,2023-12-31,492|42804|3814|1759|1716|4182|748
1722800,Colossus - Eternal Blight,0.00,0.00,2025-12-31,42804|19|4106|3964|21|4231|12
2292870,Eternal Rising,0.00,0.00,2023-06-01,42804|1716|4885|1774|597|5547|396
2180530,Ragnarok: Fallen Legends,0.99,0.99,2022-12-14,493|9|1666|5300|1716|17305|174
2019200,GemCore,0.00,0.00,2023-11-20,42804|1716|17305|3871|4562|3964|167
1999970,Dungeon Redemption,0.00,0.00,2022-09-04,14139|21725|3959|1741|9|17305|12
2161430,FAKE SIGNALS,0.00,0.00,2023-06-01,19|3871|3959|42804|3964|1687|434
1970700,CowboysShowdown,24.99,24.99,2022-05-25,19|597|599|4736|4231|1774|590
2118580,SuperTotalCarnage!,2.99,2.99,2022-10-27,42804|19|4885|3959|4231|3871|166
342980,Destination Sol,0.00,0.00,2015-02-05,113|122|19|492|1755|1695|387
253030,Race The Sun  VR Supported,9.99,9.99,2013-12-09,5125|8666|699|1759|1644|4026|1205
2003270,Smokyflex,12.99,12.99,2022-07-11,19|597|701|42804|1773|176981|415
905690,魔物讨伐团,12.99,12.99,2018-08-15,9|492|122|1666|1716|3871|395
1431630,Gallic Wars: Battle Simulator Prologue,0.00,0.00,2020-10-16,9|599|1716|3959|1676|3813|419
2353800,Shapes & Shots - Prologue,0.00,0.00,2023-04-27,42804|1716|492|3964|19|4026|488
1885090,3D PUZZLE - Modern House,99.99,99.99,2022-02-09,4474|1663|42804|5395|5537|699|488
1221240,Tavern Cards,2.99,2.99,2020-04-11,791774|3959|1664|1666|1698|1716|174
1070190,Spellsword Cards: Origins,9.99,9.99,2019-06-06,1091588|3959|32322|791774|9|492|166
2131330,Guncar Arena,0.00,0.00,2023-06-01,493|42804|4885|3964|3959|3871|171
2202760,Rogue Valley,0.00,0.00,2023-03-01,493|21|122|1754|1716|1720|383
1105660,Stay Safe: Labyrinth of the Mad,5.99,5.99,2019-08-13,1716|1720|1759|1677|5125|122|387
1947730,The Pit,0.00,0.00,2023-03-01,19|3814|42804|3859|1697|3959|168
1335300,The Warlin of Heroes,6.99,6.99,2020-09-06,9|1666|122|791774|3959|1716|691
2003750,Blacken Slash: Prologue,0.00,0.00,2022-06-10,21725|4236|4325|4711|1664|4004|409
2157250,Monsters 'til Midnight,0.00,0.00,2023-04-01,42804|4885|4255|4637|3959|3964|168
1571880,God of the Arena Dungeon,0.00,0.00,2021-05-24,4758|4637|1775|42804|4885|19|177
805920,Seek Etyliv,5.19,5.19,2018-05-19,597|492|122|1664|4094|3959|396
1680790,BOOM Company,0.00,0.00,2023-09-01,42804|4255|1755|92092|1773|19|171
1906470,Shattered Between,0.00,0.00,2023-06-01,1663|6625|5796|1774|42804|19|171
1403280,Struggle Offensive,1.99,1.99,2020-11-01,493|19|597|4106|1773|17389|177
1403990,Paths & Danger,9.99,9.99,2022-04-15,4325|4604|122|21725|9|1741|171
2183740,Orestorm Factory,0.00,0.00,2023-04-03,255534|4885|42804|4026|8945|1643|395
596650,Tap Adventure: Time Travel,0.00,0.00,2017-03-03,379975|113|1684|3871|4057|10679|2
900270,Reventure,7.99,7.99,2019-06-04,21|492|3964|6971|1719|3871|162
369550,Blacksea Odyssey,9.99,9.99,2016-06-01,19|492|42804|3959|4255|4758|463
1709260,Dice Tourney,3.99,3.99,2021-08-16,597|1666|1716|198631|791774|1720|1413
1559460,Hero's everyday life,0.00,0.00,2021-11-02,21|122|19|4736|42804|3871|409
1599530,Little adventure,10.99,10.99,2021-04-23,21|122|1625|1716|5379|3798|387
1675020,RPG: Squad battle,4.99,4.99,2021-07-22,21|19|122|6506|1084988|4158|554
1599150,Warlike,3.99,3.99,2021-06-10,9|21|1716|17305|4684|1684|417
576670,Sky Is Arrows,0.00,0.00,2018-01-08,3834|3813|4026|1676|4106|1716|474
1268810,Doors of Insanity,16.99,16.99,2022-01-26,791774|32322|14139|1716|1775|1666|395
2013780,Drain Runner,0.00,0.00,2022-08-05,42804|8666|19|4036|96359|1775|419
919220,Destiny or Fate,4.99,4.99,2019-09-05,1720|791774|1666|1716|32322|1677|
2202590,Shape Shifter: Formations,0.00,0.00,2023-06-01,493|42804|4885|4637|3959|1716|12
2109320,守卫英雄,0.00,0.00,2022-10-13,493|21|9|122|1666|1676|164
1081470,Born of Fire,0.00,0.00,2019-09-04,1091588|113|9|493|122|3959|166
718190,Koboo: The Tree Spirit,0.00,0.00,2023-12-01,42804|922563|29482|1646|1625|3959|1556
455100,Gerty,14.99,14.99,2019-12-19,42804|492|19|3959|122|4840|475
548370,Rezrog,9.99,9.99,2017-05-31,1677|5125|17389|1716|1720|3959|12
1355440,开局一把剑,1.99,1.99,2022-06-27,493|21|9|122|1666|1741|171
2354560,ClickeRogue,0.00,0.00,2023-04-01,1716|122|1720|4231|3871|4791|396
1049220,Naxia,19.99,19.99,2019-11-22,4231|1646|21|493|1720|4236|395
2063900,Osiris,0.00,0.00,2023-06-30,42804|1646|1759|4231|122|1716|474
1659180,TD Worlds,10.99,10.99,2022-01-09,1645|3959|1676|4711|1759|3871|585
1814730,Rock Paper Scissors ULTIMATE,0.00,0.00,2023-06-01,1091588|9|16250|1666|32322|1716|79177
657090,Robothorium,14.99,14.99,2019-01-31,9|122|492|3959|1677|4182|432
2138280,绯色物语,0.00,0.00,2022-10-27,597|21|122|4106|4231|1754|443
1372430,Spells and Fellas,0.00,0.00,2022-11-07,1662|122|19|4057|1684|4191|399
2205610,BeatPunk!,0.00,0.00,2023-12-31,42804|1621|4885|1752|4637|3959|174
1634940,The Altered Lands,0.00,0.00,2021-05-28,493|29482|4026|19|4182|122|419
2256910,Shapes & Shots,0.00,0.00,2023-12-31,4885|42804|1716|4026|1720|492|475
1503700,Rules of Alchemy,0.00,0.00,2023-12-31,42804|1646|1720|122|3959|4231|171
2298810,Desperate Skeleton,0.00,0.00,2023-12-31,29482|1716|42804|4106|1720|4191|169
1589570,Dunjungle,0.00,0.00,2023-12-31,3959|42804|922563|1759|1720|1716|512
687800,Heads Will Roll: Reforged,0.00,0.00,2023-06-01,4325|1716|3987|122|4711|1678|448
1835930,燃爆英雄(Bomb Hero),0.00,0.00,2022-02-22,493|597|9|492|3843|3859|177
1181830,Urtuk: The Desolation,19.99,19.99,2021-02-27,14139|1741|4325|1677|1708|1695|12
1509920,Chaos Crown,0.00,0.00,2023-12-08,42804|3959|4711|1716|4026|4182|12
952700,DEAD,0.00,0.00,2020-07-30,1774|4840|3841|7368|597|1659|391
2013870,Idle Hero,1.99,1.99,2022-08-11,122|615955|379975|21725|1716|1662|108498
2229590,Shape Shipter,0.00,0.00,2023-07-17,42804|4885|1716|19|1773|3871|400
731420,Roguebreaker,0.99,0.99,2018-07-10,492|597|19|42804|1773|1734|400
1832950,One More Gate : A Wakfu Legend,18.99,18.99,2022-10-11,493|9|4182|1741|1666|791774|383
2080170,Stay Alive,0.00,0.00,2023-03-01,42804|4885|3959|4231|1716|4747|387
1266430,Lost In Fantaland,13.99,13.99,2022-09-26,493|14139|17389|3959|5125|791774|3232
2239470,Void Blitzing,0.00,0.00,2023-04-20,42804|4637|4026|1716|492|1774|59
1592720,Garbage Crew!,0.00,0.00,2023-06-01,493|19|1685|42804|599|4562|748
362090,Siralim,9.99,9.99,2015-04-24,916648|5652|5125|1720|122|4747|167
1588140,Monkey vs Dino,99.99,99.99,2021-04-14,42804|3834|5395|4885|4102|1646|415
283040,Paper Dungeons,9.99,9.99,2015-04-20,122|492|21|1716|3959|3871|418
1988980,Boo!,0.00,0.00,2023-05-01,21|19|1625|1716|42804|5379|379
2186010,Shapebreaker - Prologue,0.00,0.00,2023-05-02,1645|9|4182|1091588|3871|1708|171
2310200,Blood 'N Bullets,0.00,0.00,2023-04-01,1716|19|3959|21|4637|6815|4486
2056180,Babel of Ystilia,0.00,0.00,2024-12-31,1716|122|4325|454187|7569|5125|175
2006990,Railroads & Catacombs: Prologue,0.00,0.00,2023-12-31,1091588|1720|14139|4342|1708|791774|
2142290,KEEP OUT : Black Protein,0.00,0.00,2023-10-30,19|21|597|1716|1774|42804|419
1425770,再苟一步 One More Step,4.99,4.99,2020-11-06,21|9|1716|1084988|4325|3959|174
770070,Swords and Sandals 5 Redux: Maximus Edition,6.99,6.99,2018-01-09,122|2
803850,Pixelpunk XL,3.99,3.99,2018-04-20,42804|19|492|4835|5125|4182|395
2150910,Nekomancer: Auto Card Tactics,0.00,0.00,2023-12-01,17894|1091588|1666|791774|1716|32322|108498
675990,Questr,2.99,2.99,2017-10-27,4486|1720|3955|1666|6310|9551|1069
2145190,ENERGY SURVIVORS,0.00,0.00,2023-12-31,19|42804|4885|3959|493|4026|171
2209550,Disfigure: Prologue,0.00,0.00,2023-03-30,42804|1716|4885|5154|3871|4637|402
719800,Last Encounter,14.99,14.99,2018-05-08,19|42804|492|3959|3841|4637|175
2230160,末日循环 Doomsday cycle,0.00,0.00,2023-12-28,32322|1666|5613|1716|9|6971|432
1773710,Cardseer,0.00,0.00,2023-12-31,1091588|1666|791774|1677|32322|3959|
2204730,Once upon a Dungeon II,0.00,0.00,2023-12-31,1716|454187|1720|4325|1695|7569|12
1592100,Evil Wizard,0.00,0.00,2023-12-31,4231|11333|4136|19995|4195|4057|162
1966740,H.I.V.E.,0.00,0.00,2022-05-26,9|1770|1084988|1716|4191|4791|425
2114380,Dungeon Dungeon!,0.00,0.00,2023-09-01,492|493|122|1716|4325|4711|1069
1967850,Death Ring,0.00,0.00,2023-12-31,493|597|122|19|1773|1716|423
2256040,For The Freedom!,0.00,0.00,2023-12-31,9|1716|1666|791774|1091588|32322|167
997710,Ravenland,9.99,9.99,2021-07-17,1091588|9|492|21|1666|3959|418
2136400,Cycle of The Moon,0.00,0.00,2022-09-30,122|42804|19|29482|4191|1697|748
1577460,Gamble Tower,0.00,0.00,2023-12-31,9|1091588|32322|4325|791774|3959|174
1989190,Knight Story,99.99,99.99,2022-05-18,19|21|597|122|599|4736|423
2083160,Disfigure,0.00,0.00,2023-12-31,42804|4885|3871|4758|4637|5547|171
359280,Heroes of Loot,4.99,4.99,2015-05-25,19|21|122|1720|4236|3964|387
1437980,Cyberforge: First Light,0.00,0.00,2020-10-26,493|19|21|4115|3964|4791|395
2124480,Respark,0.00,0.00,2024-12-31,3959|42804|5379|1625|5125|597|164
371220,VERLIES II,2.99,2.99,2015-09-25,1646|1720|3959|1759|4026|1662|171
1502760,Dungeon Delver,0.00,0.00,2021-03-15,597|122|1698|1716|1720|1741|432
1884750,SCP: Abhorrent,0.00,0.00,2022-03-12,492|19|4182|1667|1697|1774|4280
1508360,Town Of The Dead Life 死寂之城,5.99,5.99,2021-01-12,21|3814|9|1662|3835|1659|164
2344390,TetraMage,0.00,0.00,2023-08-17,42804|3959|1664|1759|1741|122|171
1772350,重装燎原,0.99,0.99,2021-12-03,493|4758|3959|1773|19|5125|171
1426900,Dread Nautical,19.99,19.99,2020-10-27,7432|492|1716|4252|4325|21725|166
1566670,Attack of the Karens,0.00,0.00,2023-12-31,42804|4255|3959|3798|4885|1716|413
1886080,Tetraphobia,0.00,0.00,2023-06-01,493|492|19|42804|3959|1720|463
2265940,Evil Dungeon,0.00,0.00,2023-12-31,42804|3859|4885|4637|4758|4155|673
2168330,Helmscape,0.00,0.00,2023-04-01,493|42804|4885|1646|4758|3959|1069
1227260,Alder's Blood: Prologue,0.00,0.00,2020-02-12,122|9|113|7432|1677|4325|170
738760,the Line,3.99,3.99,2017-12-07,492|4604|1720|4325|7208|1677|466
2272860,Rogue Tank,0.00,0.00,2023-12-31,42804|3814|3959|13276|1773|4711|419
2263450,Endless Samurai,0.00,0.00,2023-12-31,122|3959|1716|42804|4231|1741|1
1325310,Endless Voyage / 无尽航线,16.99,16.99,2021-01-07,9|122|1666|21|3959|1716|79177
1418390,Antipaint,0.00,0.00,2023-12-31,42804|4885|4637|4758|1716|3959|418
2152300,Litha and the Sunhouse,0.00,0.00,2023-12-31,492|21|42804|19|3959|4106|415
1846990,Honored,0.00,0.00,2022-02-04,19|21|122|4231|4106|1774|4280
2259300,FloraMancer : Seeds and Spells,0.00,0.00,2023-12-31,42804|3834|1646|87918|4758|22602|463
751590,Dinosaurs A Prehistoric Adventure,0.00,0.00,2017-12-17,113|5160|599|1662|122|19|2
1948290,Before The Last Hour,24.99,24.99,2022-05-16,492|122|1716|9|791774|6815|3232
1731410,Monastery,0.00,0.00,2023-12-31,493|21|9|19|1666|32322|79177
2208050,Deep Sea Trip,0.00,0.00,2023-06-01,21|597|4231|4106|3871|122|396
2105530,Mapventure Story,0.00,0.00,2023-12-31,42804|122|1720|7332|3959|4191|168
2281160,KayserRotz,0.00,0.00,2023-03-01,597|21|19|122|4106|42804|423
944120,Abalyte,0.00,0.00,2018-10-15,42804|922563|19|113|122|21|49
2080100,Ruadh: Warbands,6.99,6.99,2022-12-16,14139|1708|3959|11634|4325|1741|171
1966770,Gates of Nesphera VR,0.00,0.00,2023-12-31,493|42804|1720|3959|21978|1716|164
2238110,Cosmos Survivors: Prologue,0.00,0.00,2023-04-01,42804|4885|4255|4637|4758|3959|423
1779760,Moka Future,0.00,0.00,2023-12-31,42804|1716|3959|3871|4885|21|12
754340,Paper Dungeons Crawler,9.99,9.99,2018-07-17,122|492|1716|1720|3871|4182|396
2118370,Bosorka,0.00,0.00,2023-04-14,19|42804|4255|1684|4252|7208|419
2341030,Grim Tides - Old School RPG,0.00,0.00,2023-04-01,122|1720|4325|31275|1742|3854|448
1967750,Iron Jaw,0.00,0.00,2022-05-24,42804|620519|353880|4758|3814|3959|673
2190150,The Last Humble Bee,0.00,0.00,2024-12-31,42804|492|3964|5154|3959|21|1
1746890,Kingdom Fall — Dawn of the Druid,0.00,0.00,2021-10-08,19|122|21|42804|4231|4191|169
1635890,The Island of Spirits,0.00,0.00,2023-07-01,42804|4711|4026|3964|5379|1742|1
2197790,Cosmos Survivors,0.00,0.00,2023-06-01,42804|4885|4255|4637|4758|3959|423
1956770,M.O.O.D.S.,0.00,0.00,2023-09-01,42804|1716|1774|1720|3959|4191|384
2115930,Go Nutz,0.00,0.00,2023-06-27,21|42804|1625|3959|4106|4158|488
2216190,Stel,0.00,0.00,2023-06-01,42804|4885|4255|1773|1716|3871|697
2331890,Snaker 64 🐍,0.00,0.00,2023-12-01,42804|198631|1720|3959|1084988|9|175
2347940,Sea of Survivors,0.00,0.00,2023-12-31,597|4885|19|42804|3964|1681|387
1453140,Abyss The Forgotten Past: Prologue,0.00,0.00,2020-12-04,1625|3964|5379|122|1742|19|405
253630,Steam Marines,19.99,19.99,2014-09-24,1716|9|492|122|1677|1708|394
1946590,Strategy,5.99,5.99,2022-10-09,1741|9|1666|1716|1667|4191|174
1457430,斗罗大陆-王国印记,0.00,0.00,2021-05-08,21|122|4231|1754|1676|5395|385
2141550,Ultimate Panzer,0.00,0.00,2023-12-31,42804|13276|5765|1759|1716|19|383
1101420,Dragon Call,0.00,0.00,2021-01-17,1091588|791774|9|492|597|32322|12
1801050,Nefarium,0.00,0.00,2023-06-01,4231|1646|1720|1698|3959|5125|673
1818320,いせかいあどべんちゃー,7.99,7.99,2022-03-01,3834|5379|3959|10695|1716|122|474
1861940,Monsters and Weapons,4.99,4.99,2022-02-09,9|1720|3964|1716|4155|1741|642
2367150,Vertex Rush,0.00,0.00,2023-04-10,597|42804|5395|4191|6691|418
1820320,神徒,3.99,3.99,2022-01-21,1754|1775|4236|5055|4252|1695|12
1901030,Dungeon Reels Tactics,14.99,14.99,2022-05-01,122|4325|1716|1720|1759|10695|1413
1074070,Dust to the End,11.99,11.99,2021-08-11,599|6815|3835|21|4202|1695|
2058360,Turf Wars: A Snail Escape,0.00,0.00,2023-12-31,42804|4637|4758|3959|4885|1774|171
1664670,Refactor,4.99,4.99,2022-03-28,1645|3959|1643|14139|9|3964|173
2027510,Monster Crawl,0.00,0.00,2023-06-01,42804|3959|4711|1716|1646|3871|479
1348510,问道仙途,2.99,2.99,2020-07-02,597|9|122|4106|4231|379975|443
1156060,Railroads & Catacombs,0.00,0.00,2023-12-31,1091588|14139|7332|1720|4026|7432|434
1971740,Road Warriors,0.00,0.00,2023-12-29,19|42804|3959|3964|3835|7481|512
2310260,Super Smash Asteroids,0.00,0.00,2023-06-01,19|1773|1716|42804|4255|4637|475
427910,Zavix Tower,9.99,9.99,2016-07-21,122|492|1720|597|21|1677|
1548680,Untitled Crossing Record,9.99,9.99,2022-08-15,21|599|9|122|10695|4434|1730
1350310,Tachyons: Battles Across the Galaxy,0.00,0.00,2023-09-01,9|1716|3834|4486|3964|4791|175
1892970,Auto Kingdom Crunch,0.00,0.00,2022-04-14,9|113|3859|1084988|1775|17770|472
1196620,佣兵战歌,8.99,8.99,2020-01-15,9|21|122|17305|1716|4434|395
730860,Amoeba Battle: Microscopic RTS Action,14.99,14.99,2020-03-03,1676|4508|3959|9|3843|1685|396
2079380,Old Retro Shooter,99.99,99.99,2022-07-23,42804|4486|3834|5395|4885|701|166
1652250,Tales & Tactics,0.00,0.00,2023-12-31,9|21|1084988|4252|1684|4166|2172
2179850,Cobalt Core,0.00,0.00,2023-12-31,9|1666|1716|1741|21725|14139|394
1626600,桃夭塔 TaoYaoTa,4.99,4.99,2021-05-27,597|21|1741|5900|1716|198631|35388
276730,Tango Fiesta,9.99,9.99,2015-09-24,3878|3814|1685|1774|3859|1662|169
2231800,Penguin with a Pumpgun,0.00,0.00,2023-06-01,19|42804|3871|4726|5923|4305|396
1545830,Yaengard,24.99,24.99,2022-05-05,21725|14139|10695|122|6426|4747|419
306700,Iron Fisticle,8.99,8.99,2014-09-16,19|492|3841|3871|4758|5547|479
1144760,Vectrix,0.00,0.00,2019-09-03,113|19|1773|4004|4637|4758|171
1457140,We're All Going To Die,0.00,0.00,2021-02-19,19|4637|4758|42804|597|3843|385
1221990,Chronicle: Unit Eight,14.99,14.99,2020-11-23,19|122|492|4255|4637|3871|395
922100,Nauticrawl,14.99,14.99,2019-09-16,599|492|3942|4166|1664|4026|418
1576950,Legend of Heroes : Eternal Arena,0.00,0.00,2021-06-16,493|42804|5395|1775|10695|17305|
838990,Endhall,2.99,2.99,2018-12-04,14139|1741|3959|9|5851|5125|166
1861470,Ballad of Ba'al,0.00,0.00,2023-12-01,454187|14139|198631|6730|9|1741|171
2339460,The Forgotten World,0.00,0.00,2023-12-01,597|9|1666|1676|13070|3959|408
2318810,HAZAMA_QUEEN,0.00,0.00,2023-04-28,19995|19|42804|3959|1663|7208|177
1251670,Divinoids,0.00,0.00,2023-12-31,19|492|1773|3959|3964|4004|482
1866630,Throne of Bone,0.00,0.00,2023-12-31,9|791774|1084988|1716|1091588|1666|3232
1864830,英勇紋章 Emblem of Valor,0.00,0.00,2023-12-31,32322|9|1666|1684|3959|1716|174
1675000,Surmount,0.00,0.00,2023-12-31,21|701|1625|42804|4562|4975|383
403830,The Consuming Shadow,9.99,9.99,2015-11-20,21|7432|3978|3959|3871|492|166
2206400,Zombinions,0.00,0.00,2023-12-31,1659|19|1723|42804|597|3813|177
2214530,Future Daoshi,0.00,0.00,2023-06-01,492|19|1716|4182|4885|3871|168
904400,Cardpocalypse,24.99,24.99,2020-10-12,791774|1666|1742|5350|4136|9271|419
1473060,Reality Break,0.00,0.00,2023-09-01,493|42804|353880|4255|4758|4637|395
1480410,Sentinel: Cursed Knight,4.99,4.99,2021-04-08,19|21|122|4231|1695|42804|164
2072660,Voidborn,0.00,0.00,2023-12-31,1663|42804|1734|5547|4777|4026|576
1003780,SYNTHETIK: Arena Premium Upgrade,4.99,4.99,2019-01-21,19|49
1966480,Legend of Keepers: Soul Smugglers,5.99,5.99,2022-06-20,9|122|49
2336220,Feed the Cups,0.00,0.00,2023-05-31,493|1702|3871|1685|4726|42804|395
1093790,Seals of the Bygone,12.99,12.99,2020-03-13,492|493|19|21|122|3959|396
